"","AnimalID","ExpStart","Treatment","Partner","SexPartner","PartnerBS","Pass_NB","Colony","Received","Bite","Chase","Displace","Overt","Pulltail","Retreat","Bouts_NB","Call_NB","Total_SI","ObservedDuration","OutOfSight","DurationSeen","WeightRank","QueueLength","QueueRank","GroupSize","NB_Adults60","NB_Adults70","NB_Adults80","NB_Adults90","PartnerWeight","WeightDelay_Abs","CompNB_15","SameSex_CompNB_15","Date","FocalWeight","Weight_Diff","Partner_Weight_Min","Partner_NB"
"441","G11F015",2015-04-20,"Tlow","G11M016","M","Male",4,"Gemsbok 11","Initiated",5,0,0,0,2,0,1,2,7,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,184,1,5,4,"20/04/2015",117,-67,155,5
"442","G11F015",2015-04-20,"Tlow","G11M016","M","Male",4,"Gemsbok 11","Received",2,0,0,1,0,0,1,1,3,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,184,1,5,4,"20/04/2015",117,-67,155,5
"443","G11F015",2015-04-20,"Tlow","G11M018","M","Male",2,"Gemsbok 11","Initiated",0,1,0,1,0,1,0,0,2,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,103,1,5,4,"20/04/2015",117,14,86,5
"444","G11F015",2015-04-20,"Tlow","G11M018","M","Male",2,"Gemsbok 11","Received",6,0,0,0,0,0,1,11,6,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,103,1,5,4,"20/04/2015",117,14,86,5
"445","G11F015",2015-04-20,"Tlow","G11M019","M","Male",0,"Gemsbok 11","Initiated",1,0,1,0,0,0,0,0,2,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,93,1,5,4,"20/04/2015",117,24,66,5
"446","G11F015",2015-04-20,"Tlow","G11M019","M","Male",0,"Gemsbok 11","Received",0,0,0,0,0,0,1,2,0,220.116666666667,39.1,181.016666666667,8,7,4,13,12,12,12,12,93,1,5,4,"20/04/2015",117,24,66,5
"447","G13F001",2015-02-25,"Control","G13F004","F","Subordinate",21,"Gemsbok 13","Initiated",2,0,0,0,2,0,0,0,4,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,143,2,2,2,"25/02/2015",163,20,142,5
"448","G13F001",2015-02-25,"Control","G13F004","F","Subordinate",21,"Gemsbok 13","Received",4,0,0,0,8,0,0,0,12,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,143,2,2,2,"25/02/2015",163,20,142,5
"449","G13F001",2015-02-25,"Control","G13F005","F","Queen",11,"Gemsbok 13","Initiated",7,0,1,1,0,1,0,0,9,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,135,2,2,2,"25/02/2015",163,28,131,1
"450","G13F001",2015-02-25,"Control","G13F005","F","Queen",11,"Gemsbok 13","Received",5,0,0,0,0,0,1,5,5,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,135,2,2,2,"25/02/2015",163,28,131,1
"451","G13F001",2015-02-25,"Control","G13F007","F","Subordinate",5,"Gemsbok 13","Initiated",5,0,0,0,8,0,0,0,13,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,173,0,2,2,"25/02/2015",163,-10,164,5
"452","G13F001",2015-02-25,"Control","G13F007","F","Subordinate",5,"Gemsbok 13","Received",0,0,0,0,1,0,0,0,1,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,173,0,2,2,"25/02/2015",163,-10,164,5
"453","G13F001",2015-02-25,"Control","G13F010","F","Subordinate",6,"Gemsbok 13","Initiated",3,0,0,0,0,0,0,0,3,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,168,2,2,2,"25/02/2015",163,-5,160,5
"454","G13F001",2015-02-25,"Control","G13F010","F","Subordinate",6,"Gemsbok 13","Received",4,0,0,0,0,0,1,1,4,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,168,2,2,2,"25/02/2015",163,-5,160,5
"455","G13F001",2015-02-25,"Control","G13F012","F","Subordinate",13,"Gemsbok 13","Initiated",2,0,1,1,0,0,0,0,4,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,102,2,2,2,"25/02/2015",163,61,96,5
"456","G13F001",2015-02-25,"Control","G13F012","F","Subordinate",13,"Gemsbok 13","Received",23,0,0,0,2,0,2,5,25,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,102,2,2,2,"25/02/2015",163,61,96,5
"457","G13F001",2015-02-25,"Control","G13F016","F","Subordinate",10,"Gemsbok 13","Initiated",0,0,0,0,0,0,0,0,0,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,42,2,2,2,"25/02/2015",163,121,32,5
"458","G13F001",2015-02-25,"Control","G13F016","F","Subordinate",10,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,42,2,2,2,"25/02/2015",163,121,32,5
"459","G13F001",2015-02-25,"Control","G13M006","M","Male",6,"Gemsbok 13","Initiated",1,0,0,0,1,0,0,0,2,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,188,2,2,2,"25/02/2015",163,-25,182,2
"460","G13F001",2015-02-25,"Control","G13M006","M","Male",6,"Gemsbok 13","Received",1,0,0,0,1,0,0,0,2,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,188,2,2,2,"25/02/2015",163,-25,182,2
"461","G13F001",2015-02-25,"Control","G13M009","M","Male",8,"Gemsbok 13","Initiated",0,0,0,0,0,0,0,0,0,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,148,2,2,2,"25/02/2015",163,15,145,2
"462","G13F001",2015-02-25,"Control","G13M009","M","Male",8,"Gemsbok 13","Received",2,0,0,0,2,12,0,0,4,331.833333333333,17.45,314.383333333333,5,7,3,10,9,9,9,9,148,2,2,2,"25/02/2015",163,15,145,2
"463","G13F001",2015-03-11,"Thigh","G13F004","F","Subordinate",10,"Gemsbok 13","Initiated",1,0,0,0,2,0,0,0,3,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,148,5,3,2,"11/03/2015",166,18,142,5
"464","G13F001",2015-03-11,"Thigh","G13F004","F","Subordinate",10,"Gemsbok 13","Received",1,0,0,0,6,0,0,0,7,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,148,5,3,2,"11/03/2015",166,18,142,5
"465","G13F001",2015-03-11,"Thigh","G13F005","F","Queen",5,"Gemsbok 13","Initiated",4,0,0,0,0,0,0,0,4,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,143,2,3,2,"11/03/2015",166,23,131,1
"466","G13F001",2015-03-11,"Thigh","G13F005","F","Queen",5,"Gemsbok 13","Received",3,0,0,0,1,0,0,0,4,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,143,2,3,2,"11/03/2015",166,23,131,1
"467","G13F001",2015-03-11,"Thigh","G13F007","F","Subordinate",2,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,164,0,3,2,"11/03/2015",166,2,164,5
"468","G13F001",2015-03-11,"Thigh","G13F007","F","Subordinate",2,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,164,0,3,2,"11/03/2015",166,2,164,5
"469","G13F001",2015-03-11,"Thigh","G13F010","F","Subordinate",5,"Gemsbok 13","Initiated",4,0,1,0,0,0,0,0,5,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,163,5,3,2,"11/03/2015",166,3,160,5
"470","G13F001",2015-03-11,"Thigh","G13F010","F","Subordinate",5,"Gemsbok 13","Received",5,0,0,0,0,0,0,0,5,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,163,5,3,2,"11/03/2015",166,3,160,5
"471","G13F001",2015-03-11,"Thigh","G13F012","F","Subordinate",8,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,108,5,3,2,"11/03/2015",166,58,96,5
"472","G13F001",2015-03-11,"Thigh","G13F012","F","Subordinate",8,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,108,5,3,2,"11/03/2015",166,58,96,5
"473","G13F001",2015-03-11,"Thigh","G13F016","F","Subordinate",7,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,50,3,3,2,"11/03/2015",166,116,32,5
"474","G13F001",2015-03-11,"Thigh","G13F016","F","Subordinate",7,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,50,3,3,2,"11/03/2015",166,116,32,5
"475","G13F001",2015-03-11,"Thigh","G13M002","M","Male",2,"Gemsbok 13","Initiated",0,0,0,0,0,0,0,0,0,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,181,5,3,2,"11/03/2015",166,-15,177,3
"476","G13F001",2015-03-11,"Thigh","G13M002","M","Male",2,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,181,5,3,2,"11/03/2015",166,-15,177,3
"477","G13F001",2015-03-11,"Thigh","G13M006","M","Male",4,"Gemsbok 13","Initiated",3,0,0,0,0,0,0,0,3,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,187,5,3,2,"11/03/2015",166,-21,182,3
"478","G13F001",2015-03-11,"Thigh","G13M006","M","Male",4,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,187,5,3,2,"11/03/2015",166,-21,182,3
"479","G13F001",2015-03-11,"Thigh","G13M009","M","Male",2,"Gemsbok 13","Initiated",2,0,0,0,0,0,0,0,2,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,153,5,3,2,"11/03/2015",166,13,145,3
"480","G13F001",2015-03-11,"Thigh","G13M009","M","Male",2,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,281.316666666667,36.3,245.016666666667,3,7,1,10,9,9,9,9,153,5,3,2,"11/03/2015",166,13,145,3
"481","G13F001",2015-02-11,"Tlow","G13F004","F","Subordinate",5,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,142,2,3,2,"11/02/2015",156,14,142,5
"482","G13F001",2015-02-11,"Tlow","G13F004","F","Subordinate",5,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,142,2,3,2,"11/02/2015",156,14,142,5
"483","G13F001",2015-02-11,"Tlow","G13F005","F","Queen",11,"Gemsbok 13","Initiated",10,0,1,0,3,4,0,0,14,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,131,2,3,2,"11/02/2015",156,25,131,1
"484","G13F001",2015-02-11,"Tlow","G13F005","F","Queen",11,"Gemsbok 13","Received",9,0,0,0,0,0,0,0,9,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,131,2,3,2,"11/02/2015",156,25,131,1
"485","G13F001",2015-02-11,"Tlow","G13F007","F","Subordinate",5,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,173,0,3,2,"11/02/2015",156,-17,164,5
"486","G13F001",2015-02-11,"Tlow","G13F007","F","Subordinate",5,"Gemsbok 13","Received",2,0,0,0,1,0,0,0,3,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,173,0,3,2,"11/02/2015",156,-17,164,5
"487","G13F001",2015-02-11,"Tlow","G13F010","F","Subordinate",4,"Gemsbok 13","Initiated",0,0,0,0,0,1,0,0,0,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,160,2,3,2,"11/02/2015",156,-4,160,5
"488","G13F001",2015-02-11,"Tlow","G13F010","F","Subordinate",4,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,160,2,3,2,"11/02/2015",156,-4,160,5
"489","G13F001",2015-02-11,"Tlow","G13F012","F","Subordinate",13,"Gemsbok 13","Initiated",16,0,0,0,1,2,0,0,17,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,96,2,3,2,"11/02/2015",156,60,96,5
"490","G13F001",2015-02-11,"Tlow","G13F012","F","Subordinate",13,"Gemsbok 13","Received",16,0,0,0,0,10,0,0,16,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,96,2,3,2,"11/02/2015",156,60,96,5
"491","G13F001",2015-02-11,"Tlow","G13F016","F","Subordinate",4,"Gemsbok 13","Initiated",0,0,0,0,0,3,0,0,0,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,32,3,3,2,"11/02/2015",156,124,32,5
"492","G13F001",2015-02-11,"Tlow","G13F016","F","Subordinate",4,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,32,3,3,2,"11/02/2015",156,124,32,5
"493","G13F001",2015-02-11,"Tlow","G13M002","M","Male",5,"Gemsbok 13","Initiated",3,0,0,0,0,0,0,0,3,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,177,2,3,2,"11/02/2015",156,-21,177,3
"494","G13F001",2015-02-11,"Tlow","G13M002","M","Male",5,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,177,2,3,2,"11/02/2015",156,-21,177,3
"495","G13F001",2015-02-11,"Tlow","G13M006","M","Male",12,"Gemsbok 13","Initiated",18,0,0,0,1,0,0,0,19,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,182,2,3,2,"11/02/2015",156,-26,182,3
"496","G13F001",2015-02-11,"Tlow","G13M006","M","Male",12,"Gemsbok 13","Received",7,0,0,0,2,4,0,0,9,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,182,2,3,2,"11/02/2015",156,-26,182,3
"497","G13F001",2015-02-11,"Tlow","G13M009","M","Male",4,"Gemsbok 13","Initiated",4,0,0,0,0,1,0,0,4,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,145,2,3,2,"11/02/2015",156,11,145,3
"498","G13F001",2015-02-11,"Tlow","G13M009","M","Male",4,"Gemsbok 13","Received",1,0,0,0,0,5,0,0,1,335.45,26.2666666666667,309.183333333333,5,7,3,10,9,9,9,9,145,2,3,2,"11/02/2015",156,11,145,3
"499","G13F007",2015-03-11,"Control","G13F001","F","Subordinate",3,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,166,0,3,2,"11/03/2015",164,-2,156,5
"500","G13F007",2015-03-11,"Control","G13F001","F","Subordinate",3,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,166,0,3,2,"11/03/2015",164,-2,156,5
"501","G13F007",2015-03-11,"Control","G13F004","F","Subordinate",7,"Gemsbok 13","Initiated",15,0,0,0,2,0,0,0,17,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,148,5,3,2,"11/03/2015",164,16,142,5
"502","G13F007",2015-03-11,"Control","G13F004","F","Subordinate",7,"Gemsbok 13","Received",0,0,2,0,0,0,0,0,2,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,148,5,3,2,"11/03/2015",164,16,142,5
"503","G13F007",2015-03-11,"Control","G13F005","F","Queen",7,"Gemsbok 13","Initiated",5,0,0,0,6,0,0,0,11,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,143,2,3,2,"11/03/2015",164,21,131,1
"504","G13F007",2015-03-11,"Control","G13F005","F","Queen",7,"Gemsbok 13","Received",5,0,1,0,0,0,0,0,6,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,143,2,3,2,"11/03/2015",164,21,131,1
"505","G13F007",2015-03-11,"Control","G13F010","F","Subordinate",5,"Gemsbok 13","Initiated",5,0,0,0,0,0,0,0,5,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,163,5,3,2,"11/03/2015",164,1,160,5
"506","G13F007",2015-03-11,"Control","G13F010","F","Subordinate",5,"Gemsbok 13","Received",4,0,0,0,5,0,0,0,9,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,163,5,3,2,"11/03/2015",164,1,160,5
"507","G13F007",2015-03-11,"Control","G13F012","F","Subordinate",6,"Gemsbok 13","Initiated",6,0,0,0,4,0,0,0,10,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,108,5,3,2,"11/03/2015",164,56,96,5
"508","G13F007",2015-03-11,"Control","G13F012","F","Subordinate",6,"Gemsbok 13","Received",5,0,0,0,1,0,0,0,6,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,108,5,3,2,"11/03/2015",164,56,96,5
"509","G13F007",2015-03-11,"Control","G13F016","F","Subordinate",4,"Gemsbok 13","Initiated",0,0,0,0,0,2,0,0,0,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,50,3,3,2,"11/03/2015",164,114,32,5
"510","G13F007",2015-03-11,"Control","G13F016","F","Subordinate",4,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,50,3,3,2,"11/03/2015",164,114,32,5
"511","G13F007",2015-03-11,"Control","G13M002","M","Male",3,"Gemsbok 13","Initiated",6,0,0,0,0,0,4,18,6,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,181,5,3,2,"11/03/2015",164,-17,177,2
"512","G13F007",2015-03-11,"Control","G13M002","M","Male",3,"Gemsbok 13","Received",2,0,0,1,0,1,0,0,3,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,181,5,3,2,"11/03/2015",164,-17,177,2
"513","G13F007",2015-03-11,"Control","G13M006","M","Male",6,"Gemsbok 13","Initiated",2,0,0,0,1,0,0,0,3,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,187,5,3,2,"11/03/2015",164,-23,182,2
"514","G13F007",2015-03-11,"Control","G13M006","M","Male",6,"Gemsbok 13","Received",2,0,0,0,2,0,0,0,4,366.283333333333,8.25,358.033333333333,4,7,2,10,9,9,9,9,187,5,3,2,"11/03/2015",164,-23,182,2
"515","G13F007",2015-02-11,"Thigh","G13F001","F","Subordinate",8,"Gemsbok 13","Initiated",3,0,0,0,4,0,0,0,7,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,156,0,3,1,"11/02/2015",173,17,156,5
"516","G13F007",2015-02-11,"Thigh","G13F001","F","Subordinate",8,"Gemsbok 13","Received",2,0,0,0,0,0,0,0,2,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,156,0,3,1,"11/02/2015",173,17,156,5
"517","G13F007",2015-02-11,"Thigh","G13F004","F","Subordinate",11,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,142,2,3,1,"11/02/2015",173,31,142,5
"518","G13F007",2015-02-11,"Thigh","G13F004","F","Subordinate",11,"Gemsbok 13","Received",2,0,0,0,4,0,0,0,6,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,142,2,3,1,"11/02/2015",173,31,142,5
"519","G13F007",2015-02-11,"Thigh","G13F005","F","Queen",7,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,131,2,3,1,"11/02/2015",173,42,131,1
"520","G13F007",2015-02-11,"Thigh","G13F005","F","Queen",7,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,131,2,3,1,"11/02/2015",173,42,131,1
"521","G13F007",2015-02-11,"Thigh","G13F010","F","Subordinate",5,"Gemsbok 13","Initiated",5,0,0,0,0,1,0,0,5,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,160,2,3,1,"11/02/2015",173,13,160,5
"522","G13F007",2015-02-11,"Thigh","G13F010","F","Subordinate",5,"Gemsbok 13","Received",1,0,0,0,1,0,0,0,2,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,160,2,3,1,"11/02/2015",173,13,160,5
"523","G13F007",2015-02-11,"Thigh","G13F012","F","Subordinate",13,"Gemsbok 13","Initiated",4,0,0,0,0,0,2,2,4,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,96,2,3,1,"11/02/2015",173,77,96,5
"524","G13F007",2015-02-11,"Thigh","G13F012","F","Subordinate",13,"Gemsbok 13","Received",7,0,0,0,1,0,0,0,8,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,96,2,3,1,"11/02/2015",173,77,96,5
"525","G13F007",2015-02-11,"Thigh","G13F016","F","Subordinate",9,"Gemsbok 13","Initiated",2,0,0,0,0,0,0,0,2,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,32,3,3,1,"11/02/2015",173,141,32,5
"526","G13F007",2015-02-11,"Thigh","G13F016","F","Subordinate",9,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,32,3,3,1,"11/02/2015",173,141,32,5
"527","G13F007",2015-02-11,"Thigh","G13M002","M","Male",5,"Gemsbok 13","Initiated",5,0,0,0,0,0,0,0,5,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,177,2,3,1,"11/02/2015",173,-4,177,3
"528","G13F007",2015-02-11,"Thigh","G13M002","M","Male",5,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,177,2,3,1,"11/02/2015",173,-4,177,3
"529","G13F007",2015-02-11,"Thigh","G13M006","M","Male",8,"Gemsbok 13","Initiated",2,0,0,0,0,0,0,0,2,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,182,2,3,1,"11/02/2015",173,-9,182,3
"530","G13F007",2015-02-11,"Thigh","G13M006","M","Male",8,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,182,2,3,1,"11/02/2015",173,-9,182,3
"531","G13F007",2015-02-11,"Thigh","G13M009","M","Male",13,"Gemsbok 13","Initiated",7,0,0,0,8,0,5,21,15,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,145,2,3,1,"11/02/2015",173,28,145,3
"532","G13F007",2015-02-11,"Thigh","G13M009","M","Male",13,"Gemsbok 13","Received",0,0,0,0,3,0,0,0,3,443.966666666667,15.0166666666667,428.95,3,7,1,10,9,9,9,9,145,2,3,1,"11/02/2015",173,28,145,3
"533","G13F007",2015-02-25,"Tlow","G13F001","F","Subordinate",5,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,163,0,3,2,"25/02/2015",173,10,156,5
"534","G13F007",2015-02-25,"Tlow","G13F001","F","Subordinate",5,"Gemsbok 13","Received",11,0,0,0,0,0,0,0,11,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,163,0,3,2,"25/02/2015",173,10,156,5
"535","G13F007",2015-02-25,"Tlow","G13F004","F","Subordinate",17,"Gemsbok 13","Initiated",14,0,0,0,1,0,0,0,15,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,143,2,3,2,"25/02/2015",173,30,142,5
"536","G13F007",2015-02-25,"Tlow","G13F004","F","Subordinate",17,"Gemsbok 13","Received",11,0,1,0,6,0,0,0,18,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,143,2,3,2,"25/02/2015",173,30,142,5
"537","G13F007",2015-02-25,"Tlow","G13F005","F","Queen",14,"Gemsbok 13","Initiated",6,0,0,0,2,0,1,1,8,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,135,2,3,2,"25/02/2015",173,38,131,1
"538","G13F007",2015-02-25,"Tlow","G13F005","F","Queen",14,"Gemsbok 13","Received",18,0,0,0,4,0,0,0,22,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,135,2,3,2,"25/02/2015",173,38,131,1
"539","G13F007",2015-02-25,"Tlow","G13F010","F","Subordinate",10,"Gemsbok 13","Initiated",5,0,0,0,2,0,0,0,7,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,168,2,3,2,"25/02/2015",173,5,160,5
"540","G13F007",2015-02-25,"Tlow","G13F010","F","Subordinate",10,"Gemsbok 13","Received",7,0,0,0,0,0,2,11,7,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,168,2,3,2,"25/02/2015",173,5,160,5
"541","G13F007",2015-02-25,"Tlow","G13F012","F","Subordinate",7,"Gemsbok 13","Initiated",2,0,0,0,0,0,0,0,2,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,102,2,3,2,"25/02/2015",173,71,96,5
"542","G13F007",2015-02-25,"Tlow","G13F012","F","Subordinate",7,"Gemsbok 13","Received",1,0,0,0,0,0,0,0,1,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,102,2,3,2,"25/02/2015",173,71,96,5
"543","G13F007",2015-02-25,"Tlow","G13F016","F","Subordinate",6,"Gemsbok 13","Initiated",0,0,0,0,0,0,0,0,0,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,42,2,3,2,"25/02/2015",173,131,32,5
"544","G13F007",2015-02-25,"Tlow","G13F016","F","Subordinate",6,"Gemsbok 13","Received",4,0,0,0,0,0,1,1,4,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,42,2,3,2,"25/02/2015",173,131,32,5
"545","G13F007",2015-02-25,"Tlow","G13M002","M","Male",3,"Gemsbok 13","Initiated",1,0,0,0,0,0,0,0,1,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,181,2,3,2,"25/02/2015",173,-8,177,3
"546","G13F007",2015-02-25,"Tlow","G13M002","M","Male",3,"Gemsbok 13","Received",0,0,0,0,0,0,0,0,0,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,181,2,3,2,"25/02/2015",173,-8,177,3
"547","G13F007",2015-02-25,"Tlow","G13M006","M","Male",3,"Gemsbok 13","Initiated",2,0,0,0,0,0,0,0,2,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,188,2,3,2,"25/02/2015",173,-15,182,3
"548","G13F007",2015-02-25,"Tlow","G13M006","M","Male",3,"Gemsbok 13","Received",3,0,0,0,0,0,0,0,3,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,188,2,3,2,"25/02/2015",173,-15,182,3
"549","G13F007",2015-02-25,"Tlow","G13M009","M","Male",5,"Gemsbok 13","Initiated",2,0,0,0,2,0,0,0,4,320.833333333333,12.9666666666667,307.866666666667,3,7,1,10,9,9,9,9,148,2,3,2,"25/02/2015",173,25,145,3
